timestamp,frame,point_index,angle_deg,distance_mm,valid
2026-05-13T07:54:48.282627+00:00,1,0,110.031,0.000,0
2026-05-13T07:54:48.282627+00:00,1,1,110.933,0.000,0
2026-05-13T07:54:48.282627+00:00,1,2,104.707,1421.500,1
2026-05-13T07:54:48.282627+00:00,1,3,105.609,1421.000,1
2026-05-13T07:54:48.282627+00:00,1,4,106.513,1418.000,1
2026-05-13T07:54:48.282627+00:00,1,5,107.411,1423.000,1
2026-05-13T07:54:48.282627+00:00,1,6,108.311,1426.000,1
2026-05-13T07:54:48.282627+00:00,1,7,109.211,1429.000,1
2026-05-13T07:54:48.282627+00:00,1,8,110.109,1434.000,1
2026-05-13T07:54:48.282627+00:00,1,9,111.008,1439.000,1
2026-05-13T07:54:48.282627+00:00,1,10,111.906,1445.000,1
2026-05-13T07:54:48.282627+00:00,1,11,112.804,1451.000,1
2026-05-13T07:54:48.282627+00:00,1,12,113.702,1457.000,1
2026-05-13T07:54:48.282627+00:00,1,13,114.600,1463.000,1
2026-05-13T07:54:48.282627+00:00,1,14,115.497,1471.000,1
2026-05-13T07:54:48.282627+00:00,1,15,116.395,1477.000,1
2026-05-13T07:54:48.282627+00:00,1,16,117.293,1484.000,1
2026-05-13T07:54:48.282627+00:00,1,17,118.190,1491.000,1
2026-05-13T07:54:48.282627+00:00,1,18,119.087,1500.000,1
2026-05-13T07:54:48.282627+00:00,1,19,119.986,1504.000,1
2026-05-13T07:54:48.282627+00:00,1,20,120.884,1512.000,1
2026-05-13T07:54:48.282627+00:00,1,21,121.776,1530.000,1
2026-05-13T07:54:48.282627+00:00,1,22,122.492,1987.500,1
2026-05-13T07:54:48.282627+00:00,1,23,123.391,1997.000,1
2026-05-13T07:54:48.282627+00:00,1,24,124.290,2006.000,1
2026-05-13T07:54:48.282627+00:00,1,25,125.188,2017.000,1
2026-05-13T07:54:48.282627+00:00,1,26,126.086,2028.000,1
2026-05-13T07:54:48.282627+00:00,1,27,126.985,2038.000,1
2026-05-13T07:54:48.282627+00:00,1,28,127.883,2049.000,1
2026-05-13T07:54:48.282627+00:00,1,29,128.781,2060.000,1
2026-05-13T07:54:48.282627+00:00,1,30,129.680,2072.000,1
2026-05-13T07:54:48.282627+00:00,1,31,130.578,2083.000,1
2026-05-13T07:54:48.282627+00:00,1,32,131.476,2097.000,1
2026-05-13T07:54:48.282627+00:00,1,33,132.374,2107.000,1
2026-05-13T07:54:48.282627+00:00,1,34,133.272,2122.000,1
2026-05-13T07:54:48.282627+00:00,1,35,134.170,2136.000,1
2026-05-13T07:54:48.282627+00:00,1,36,135.068,2149.000,1
2026-05-13T07:54:48.282627+00:00,1,37,135.966,2162.000,1
2026-05-13T07:54:48.282627+00:00,1,38,136.868,2158.000,1
2026-05-13T07:54:48.282627+00:00,1,39,137.425,5482.500,1
2026-05-13T07:54:48.282627+00:00,1,40,138.582,2560.000,1
2026-05-13T07:54:48.282627+00:00,1,41,140.168,1056.250,1
2026-05-13T07:54:48.282627+00:00,1,42,140.604,1757.250,1
2026-05-13T07:54:48.282627+00:00,1,43,141.029,5541.500,1
2026-05-13T07:54:48.282627+00:00,1,44,142.280,2151.000,1
2026-05-13T07:54:48.282627+00:00,1,45,143.169,2198.000,1
2026-05-13T07:54:48.282627+00:00,1,46,144.091,2121.000,1
2026-05-13T07:54:48.282627+00:00,1,47,144.994,2115.000,1
2026-05-13T07:54:48.282627+00:00,1,48,145.904,2086.000,1
2026-05-13T07:54:48.282627+00:00,1,49,146.813,2058.000,1
2026-05-13T07:54:48.282627+00:00,1,50,147.721,2037.000,1
2026-05-13T07:54:48.282627+00:00,1,51,148.630,2013.000,1
2026-05-13T07:54:48.282627+00:00,1,52,149.539,1988.000,1
2026-05-13T07:54:48.282627+00:00,1,53,150.447,1966.000,1
2026-05-13T07:54:48.282627+00:00,1,54,151.356,1943.000,1
2026-05-13T07:54:48.282627+00:00,1,55,152.263,1927.000,1
2026-05-13T07:54:48.282627+00:00,1,56,153.168,1918.000,1
2026-05-13T07:54:48.282627+00:00,1,57,154.071,1913.000,1
2026-05-13T07:54:48.282627+00:00,1,58,154.983,1881.000,1
2026-05-13T07:54:48.282627+00:00,1,59,155.872,1920.000,1
2026-05-13T07:54:48.282627+00:00,1,60,156.771,1927.000,1
2026-05-13T07:54:48.313418+00:00,2,0,84.814,285.000,1
2026-05-13T07:54:48.313418+00:00,2,1,85.380,285.000,1
2026-05-13T07:54:48.313418+00:00,2,2,85.946,285.000,1
2026-05-13T07:54:48.313418+00:00,2,3,86.512,285.000,1
2026-05-13T07:54:48.313418+00:00,2,4,87.079,285.000,1
2026-05-13T07:54:48.313418+00:00,2,5,87.660,284.000,1
2026-05-13T07:54:48.313418+00:00,2,6,88.227,284.000,1
2026-05-13T07:54:48.313418+00:00,2,7,88.808,283.000,1
2026-05-13T07:54:48.313418+00:00,2,8,89.375,283.000,1
2026-05-13T07:54:48.313418+00:00,2,9,89.926,284.000,1
2026-05-13T07:54:48.313418+00:00,2,10,90.461,286.000,1
2026-05-13T07:54:48.313418+00:00,2,11,91.074,283.000,1
2026-05-13T07:54:48.313418+00:00,2,12,91.564,288.000,1
2026-05-13T07:54:48.313418+00:00,2,13,92.056,293.000,1
2026-05-13T07:54:48.313418+00:00,2,14,92.551,298.000,1
2026-05-13T07:54:48.313418+00:00,2,15,93.146,296.000,1
2026-05-13T07:54:48.313418+00:00,2,16,93.684,298.000,1
2026-05-13T07:54:48.313418+00:00,2,17,94.236,299.000,1
2026-05-13T07:54:48.313418+00:00,2,18,94.775,301.000,1
2026-05-13T07:54:48.313418+00:00,2,19,95.355,300.000,1
2026-05-13T07:54:48.313418+00:00,2,20,95.908,301.000,1
2026-05-13T07:54:48.313418+00:00,2,21,96.488,300.000,1
2026-05-13T07:54:48.313418+00:00,2,22,97.068,299.000,1
2026-05-13T07:54:48.313418+00:00,2,23,97.648,298.000,1
2026-05-13T07:54:48.313418+00:00,2,24,98.214,298.000,1
2026-05-13T07:54:48.313418+00:00,2,25,98.795,297.000,1
2026-05-13T07:54:48.313418+00:00,2,26,99.361,297.000,1
2026-05-13T07:54:48.313418+00:00,2,27,99.913,298.000,1
2026-05-13T07:54:48.313418+00:00,2,28,100.508,296.000,1
2026-05-13T07:54:48.313418+00:00,2,29,101.046,298.000,1
2026-05-13T07:54:48.313418+00:00,2,30,101.571,301.000,1
2026-05-13T07:54:48.313418+00:00,2,31,102.043,308.000,1
2026-05-13T07:54:48.313418+00:00,2,32,102.507,316.000,1
2026-05-13T07:54:48.313418+00:00,2,33,103.036,319.000,1
2026-05-13T07:54:48.313418+00:00,2,34,103.567,322.000,1
2026-05-13T07:54:48.313418+00:00,2,35,104.121,323.000,1
2026-05-13T07:54:48.313418+00:00,2,36,104.663,325.000,1
2026-05-13T07:54:48.313418+00:00,2,37,105.218,326.000,1
